primary_cell_index,mutation_rate,area_reference,interaction_feedback,master_seed,replicate_index,calibration_seed,h1_resolution_supported,source_prepared,anchor_barrier,patch_count,patch_area,theoretical_k_fragment,theoretical_k_above_four,outcome_seed,projection_supported,final_interaction_mean,final_effective_size_mean,realised_high_trait_mass_mean,potential_high_trait_viable,realised_high_trait_persists,h_alpha,h_gamma
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,3,1.3333333333333333,7.5,True,1006428323,True,0.0019127345778010491,10.799999999999999,0.16666666666666666,False,True,0.4449035812672175,0.4706152433425161
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,4,1.0,5.625,True,1006428424,True,0.0018646840701007457,7.8,0.1730769230769231,False,True,0.47265625,0.482421875
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,6,0.6666666666666666,3.75,False,1006428626,True,0.0018562398042988133,5.3999999999999995,0.25925925925925924,False,True,0.43526170798898073,0.4706152433425161
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,8,0.5,2.8125,False,1006428828,True,0.0017235678462172678,4.2,0.30357142857142855,False,True,0.4765625,0.4921875
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,12,0.3333333333333333,1.875,False,1006429232,True,0.0016735042484215953,3.0,0.16666666666666666,False,True,0.3796296296296296,0.47530864197530864
6,0.2,0.8,4.5,20260824,12,1304831778,True,True,1.4358420637216656,16,0.25,1.40625,False,1006429636,True,0.0016467519902178447,2.3999999999999995,0.234375,False,True,0.32000000000000006,0.48874999999999996
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,1,4.0,22.5,True,1107428424,True,0.999369741205505,72.6,0.5123966942148759,True,True,0.4931272294887039,0.4931272294887039
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,2,2.0,11.25,True,1107428525,True,0.0018617097138390309,15.899999999999999,0.03846153846153847,False,True,0.43361671982064676,0.4445922799604197
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,3,1.3333333333333333,7.5,True,1107428626,True,0.001995532615193375,10.799999999999999,0.0925925925925926,False,True,0.45179063360881544,0.4628099173553719
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,4,1.0,5.625,True,1107428727,True,0.0018427701929463382,8.25,0.10714285714285715,False,True,0.44447153192827926,0.4680103806228373
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,6,0.6666666666666666,3.75,False,1107428929,True,0.0016959787464651494,5.3999999999999995,0.16666666666666666,False,True,0.418732782369146,0.48852157943067037
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,8,0.5,2.8125,False,1107429131,True,0.0017299661974406624,4.2,0.03571428571428572,False,True,0.421875,0.451171875
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,12,0.3333333333333333,1.875,False,1107429535,True,0.0016717255073986296,3.0,0.15,False,True,0.4537037037037037,0.47530864197530864
6,0.2,0.8,4.5,20260824,13,1304831879,True,True,1.4358420637216656,16,0.25,1.40625,False,1107429939,True,0.0016825000680926396,2.3999999999999995,0.28125,False,True,0.41000000000000003,0.4996875
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,1,4.0,22.5,True,1208428727,True,0.9993518164992267,73.2,0.6065573770491803,True,True,0.4886470257083881,0.4886470257083881
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,2,2.0,11.25,True,1208428828,True,0.0015850099978876116,16.2,0.1840659340659341,False,True,0.4122743953838294,0.4139468421519016
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,3,1.3333333333333333,7.5,True,1208428929,True,0.0014639338574864193,10.799999999999999,0.25925925925925924,False,True,0.48347107438016523,0.4981634527089072
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,4,1.0,5.625,True,1208429030,True,0.0014307902900747354,8.1,0.14560439560439561,False,True,0.44988055475458155,0.4927062326307308
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,6,0.6666666666666666,3.75,False,1208429232,True,0.0012648326452061873,5.3999999999999995,0.20370370370370372,False,True,0.3526170798898072,0.396694214876033
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,8,0.5,2.8125,False,1208429434,True,0.0012591524566109757,4.2,0.1785714285714286,False,True,0.35546875,0.44091796875
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,12,0.3333333333333333,1.875,False,1208429838,True,0.001255432658013482,3.0,0.25000000000000006,False,True,0.3518518518518518,0.4614197530864198
6,0.2,0.8,4.5,20260824,14,1304831980,True,True,1.5023519347390615,16,0.25,1.40625,False,1208430242,True,0.0012234791963671595,2.3999999999999995,0.25,False,True,0.33000000000000007,0.46875000000000006
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,1,4.0,22.5,True,1309429030,True,0.9996857144508625,73.2,0.5163934426229507,True,True,0.4966222555826609,0.4966222555826609
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,2,2.0,11.25,True,1309429131,True,0.0022789989199359867,15.899999999999999,0.11253561253561253,False,True,0.4864983854401861,0.48983082331686023
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,3,1.3333333333333333,7.5,True,1309429232,True,0.002161292064079694,10.799999999999999,0.0925925925925926,False,True,0.39807162534435264,0.4100091827364554
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,4,1.0,5.625,True,1309429333,True,0.0020647209582823718,8.55,0.230952380952381,False,True,0.4953256844533479,0.4990606638614383
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,6,0.6666666666666666,3.75,False,1309429535,True,0.0017387214804663626,5.3999999999999995,0.12962962962962962,False,True,0.3691460055096419,0.4540863177226814
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,8,0.5,2.8125,False,1309429737,True,0.0017415925761224019,4.2,0.19642857142857142,False,True,0.421875,0.4921875
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,12,0.3333333333333333,1.875,False,1309430141,True,0.0016830551988710788,3.0,0.15000000000000002,False,True,0.3379629629629629,0.4810956790123457
6,0.2,0.8,4.5,20260824,15,1304832081,True,True,1.4358420637216656,16,0.25,1.40625,False,1309430545,True,0.001675772712067936,2.3999999999999995,0.3125,False,True,0.3500000000000001,0.46875000000000006
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,1,4.0,22.5,True,1410429333,True,0.9995875118388492,73.2,0.5,True,True,0.49399512103584164,0.49399512103584164
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,2,2.0,11.25,True,1410429434,True,0.001711402224692147,16.2,0.24074074074074078,False,True,0.4990234375,0.49951171875
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,3,1.3333333333333333,7.5,True,1410429535,True,0.0015586530758302383,11.0,0.2163742690058479,False,True,0.4362048518745234,0.4752002823983043
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,4,1.0,5.625,True,1410429636,True,0.001397423706964759,8.1,0.2362637362637363,False,True,0.4266427976419326,0.49235677991845495
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,6,0.6666666666666666,3.75,False,1410429838,True,0.001328742814192283,5.499999999999999,0.3074074074074074,False,True,0.4468444778362134,0.4990765658083464
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,8,0.5,2.8125,False,1410430040,True,0.0012815249727263422,4.2,0.3035714285714286,False,True,0.41796875,0.49951171875
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,12,0.3333333333333333,1.875,False,1410430444,True,0.0012585724763085901,3.0,0.3,False,True,0.4444444444444444,0.4984567901234568
6,0.2,0.8,4.5,20260824,16,1304832182,True,True,1.5023519347390615,16,0.25,1.40625,False,1410430848,True,0.0012467715203035438,2.3999999999999995,0.28125,False,True,0.3400000000000001,0.49874999999999997
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,1,4.0,22.5,True,1511429636,True,0.9990977854218613,72.6,0.4876033057851239,True,True,0.49141498216409035,0.49141498216409035
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,2,2.0,11.25,True,1511429737,True,0.0019180416658919376,16.2,0.16666666666666669,False,True,0.4755859375,0.49951171875
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,3,1.3333333333333333,7.5,True,1511429838,True,0.0014777548985379877,10.799999999999999,0.25925925925925924,False,True,0.4944903581267217,0.4981634527089072
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,4,1.0,5.625,True,1511429939,True,0.001455694042973984,8.1,0.2417582417582418,False,True,0.43876904315647824,0.4925075465840536
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,6,0.6666666666666666,3.75,False,1511430141,True,0.0012943169003153071,5.3999999999999995,0.2222222222222222,False,True,0.418732782369146,0.48347107438016523
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,8,0.5,2.8125,False,1511430343,True,0.0012883016696088397,4.2,0.25000000000000006,False,True,0.41015625,0.44091796875
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,12,0.3333333333333333,1.875,False,1511430747,True,0.001246868494291848,3.0,0.26666666666666666,False,True,0.37037037037037035,0.48611111111111116
6,0.2,0.8,4.5,20260824,17,1304832283,True,True,1.5023519347390615,16,0.25,1.40625,False,1511431151,True,0.0012710529453100544,2.3999999999999995,0.3125,False,True,0.3800000000000001,0.4996875
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,1,4.0,22.5,True,1612429939,True,0.9994419427400212,72.6,0.6033057851239669,True,True,0.48266349583828777,0.48266349583828777
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,2,2.0,11.25,True,1612430040,True,0.002014393839153807,16.5,0.23743386243386244,False,True,0.4820722908147216,0.4982934080900226
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,3,1.3333333333333333,7.5,True,1612430141,True,0.0015112637595006946,11.0,0.28947368421052627,False,True,0.4942640168499032,0.4972230945312572
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,4,1.0,5.625,True,1612430242,True,0.0014750773799185933,8.25,0.2692307692307693,False,True,0.45606126140295683,0.4998755683605479
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,6,0.6666666666666666,3.75,False,1612430444,True,0.00127174129502124,5.3999999999999995,0.12962962962962962,False,True,0.3415977961432507,0.3824609733700643
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,8,0.5,2.8125,False,1612430646,True,0.0012676774157523636,4.2,0.16071428571428573,False,True,0.36328125,0.47607421875
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,12,0.3333333333333333,1.875,False,1612431050,True,0.001223482266907946,3.0,0.13333333333333333,False,True,0.34259259259259256,0.4444444444444445
6,0.2,0.8,4.5,20260824,18,1304832384,True,True,1.5023519347390615,16,0.25,1.40625,False,1612431454,True,0.0012206772761454948,2.3999999999999995,0.171875,False,True,0.33000000000000007,0.42000000000000004
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,1,4.0,22.5,True,1713430242,True,0.9996883753746564,72.6,0.5619834710743802,True,True,0.4931272294887039,0.4931272294887039
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,2,2.0,11.25,True,1713430343,True,0.00221364849621488,16.2,0.18518518518518523,False,True,0.484375,0.4921875
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,3,1.3333333333333333,7.5,True,1713430444,True,0.00198987336642885,10.799999999999999,0.1851851851851852,False,True,0.46969696969696967,0.4706152433425161
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,4,1.0,5.625,True,1713430545,True,0.001892722966176342,8.25,0.23763736263736268,False,True,0.4211701793016671,0.46760330578512393
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,6,0.6666666666666666,3.75,False,1713430747,True,0.0017524719898455512,5.3999999999999995,0.18518518518518512,False,True,0.4297520661157025,0.4775022956841139
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,8,0.5,2.8125,False,1713430949,True,0.001634759289679793,4.2,0.10714285714285715,False,True,0.40625,0.482421875
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,12,0.3333333333333333,1.875,False,1713431353,True,0.0016706196042150414,3.0,0.2833333333333333,False,True,0.36574074074074076,0.4810956790123457
6,0.2,0.8,4.5,20260824,19,1304832485,True,True,1.4358420637216656,16,0.25,1.40625,False,1713431757,True,0.001629273432881165,2.3999999999999995,0.15625,False,True,0.40000000000000013,0.49718750000000006
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,1,4.0,30.0,True,2038628382,True,0.9999663963737391,72.6,0.6198347107438016,True,True,0.4997859690844233,0.4997859690844233
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,2,2.0,15.0,True,2038628483,True,0.000302570078796648,16.2,0.3148148148148149,False,True,0.46875,0.46875
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,2038628584,True,0.00020935553462838273,10.799999999999999,0.20370370370370364,False,True,0.39669421487603307,0.4444444444444445
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,4,1.0,7.5,True,2038628685,True,0.00019687980071947557,8.1,0.20192307692307696,False,True,0.36237414696270664,0.36704787651413745
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,2038628887,True,0.00017975025789031913,5.499999999999999,0.1796296296296296,False,True,0.4021203773269889,0.4907400071336961
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,8,0.5,3.75,False,2038629089,True,0.00017158288836165272,4.2,0.1785714285714286,False,True,0.390625,0.498046875
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,2038629493,True,0.00016161191395713,3.0,0.16666666666666666,False,True,0.37037037037037035,0.4444444444444445
7,0.2,0.8,6.0,20260820,0,2042864891,True,True,1.4662056328070303,16,0.25,1.875,False,2038629897,True,0.00016763825661118083,2.3999999999999995,0.21875,False,True,0.35,0.48874999999999996
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,1,4.0,30.0,True,2139628685,True,0.9999410208415785,72.6,0.578512396694215,True,True,0.4971224732461355,0.4971224732461355
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,2,2.0,15.0,True,2139628786,True,0.00014220343843769477,16.2,0.1111111111111111,False,True,0.4521484375,0.47607421875
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,2139628887,True,0.00015841987128433033,11.0,0.2680311890838207,False,True,0.4835376843313227,0.49726577447980264
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,4,1.0,7.5,True,2139628988,True,0.00012348788484540125,8.25,0.18269230769230774,False,True,0.43978206590122676,0.4750471757127742
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,2139629190,True,0.00011939043349624879,5.3999999999999995,0.12962962962962965,False,True,0.3856749311294766,0.4628099173553719
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,8,0.5,3.75,False,2139629392,True,0.000112017186813062,4.2,0.25000000000000006,False,True,0.39453125,0.49560546875
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,2139629796,True,0.00010854969609132672,3.0,0.2333333333333333,False,True,0.3888888888888889,0.47530864197530864
7,0.2,0.8,6.0,20260820,1,2042864992,True,True,1.5400480876065283,16,0.25,1.875,False,2139630200,True,0.00010574824405402564,2.3999999999999995,0.1875,False,True,0.3700000000000001,0.48
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,1,4.0,30.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,2,2.0,15.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,3,1.3333333333333333,10.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,4,1.0,7.5,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,6,0.6666666666666666,5.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,8,0.5,3.75,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,12,0.3333333333333333,2.5,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,2,2042865093,False,False,,16,0.25,1.875,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,1,4.0,30.0,True,194145644,True,0.9999684907457319,73.2,0.5655737704918031,True,True,0.46960030024394817,0.46960030024394817
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,2,2.0,15.0,True,194145745,True,0.00028685169977285183,16.2,0.14814814814814817,False,True,0.3896484375,0.49951171875
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,194145846,True,0.00021677045327275185,10.799999999999999,0.14814814814814814,False,True,0.4807162534435261,0.4834710743801653
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,4,1.0,7.5,True,194145947,True,0.00018899800552364223,8.25,0.1634615384615385,False,True,0.49129246618433464,0.4945908876433412
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,194146149,True,0.0001873499922000381,5.3999999999999995,0.16666666666666666,False,True,0.40771349862258954,0.4444444444444444
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,8,0.5,3.75,False,194146351,True,0.00016642648522014367,4.2,0.12500000000000003,False,True,0.30859375,0.46044921875
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,194146755,True,0.00016650311067043766,3.0,0.15,False,True,0.3518518518518518,0.4444444444444444
7,0.2,0.8,6.0,20260820,3,2042865194,True,True,1.4662056328070303,16,0.25,1.875,False,194147159,True,0.0001645435306001697,2.3999999999999995,0.265625,False,True,0.3700000000000001,0.4621875000000001
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,1,4.0,30.0,True,295145947,True,0.9999679268482854,73.2,0.6557377049180327,True,True,0.46612872959279417,0.46612872959279417
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,2,2.0,15.0,True,295146048,True,0.00017160220169583,16.2,0.16666666666666669,False,True,0.451171875,0.451171875
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,295146149,True,0.00012699966702061074,10.799999999999999,0.1111111111111111,False,True,0.4944903581267217,0.4981634527089072
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,4,1.0,7.5,True,295146250,True,0.00012135955637452775,8.1,0.16483516483516483,False,True,0.48286866830065356,0.488433258916917
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,295146452,True,0.00011334237565516506,5.3999999999999995,0.16666666666666663,False,True,0.3856749311294766,0.47750229568411384
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,8,0.5,3.75,False,295146654,True,0.00011146977727346072,4.2,0.2142857142857143,False,True,0.421875,0.482421875
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,295147058,True,0.00011031270052047326,3.0,0.25000000000000006,False,True,0.32870370370370366,0.43479938271604945
7,0.2,0.8,6.0,20260820,4,2042865295,True,True,1.5400480876065283,16,0.25,1.875,False,295147462,True,0.00010914089342363104,2.3999999999999995,0.3125,False,True,0.37,0.4846875
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,1,4.0,30.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,2,2.0,15.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,3,1.3333333333333333,10.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,4,1.0,7.5,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,6,0.6666666666666666,5.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,8,0.5,3.75,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,12,0.3333333333333333,2.5,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,5,2042865396,False,False,,16,0.25,1.875,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,1,4.0,30.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,2,2.0,15.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,3,1.3333333333333333,10.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,4,1.0,7.5,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,6,0.6666666666666666,5.0,True,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,8,0.5,3.75,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,12,0.3333333333333333,2.5,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,6,2042865497,False,False,,16,0.25,1.875,False,,,,,,,,,
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,1,4.0,30.0,True,598146856,True,0.9999757731513751,73.2,0.6229508196721312,True,True,0.46612872959279417,0.46612872959279417
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,2,2.0,15.0,True,598146957,True,0.00023651911497926767,16.2,0.16666666666666669,False,True,0.49609375,0.498046875
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,598147058,True,0.0002045390833013375,10.799999999999999,0.09259259259259257,False,True,0.46005509641873277,0.4628099173553719
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,4,1.0,7.5,True,598147159,True,0.000197179241965465,8.25,0.1785714285714286,False,True,0.3941033933626926,0.44166239204724184
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,598147361,True,0.00017579880989872506,5.3999999999999995,0.25925925925925924,False,True,0.4462809917355372,0.4706152433425161
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,8,0.5,3.75,False,598147563,True,0.00017060722838075146,4.2,0.21428571428571427,False,True,0.390625,0.4921875
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,598147967,True,0.00016765032137050536,3.0,0.16666666666666666,False,True,0.41203703703703703,0.46875000000000006
7,0.2,0.8,6.0,20260820,7,2042865598,True,True,1.4662056328070303,16,0.25,1.875,False,598148371,True,0.0001635657989270774,2.3999999999999995,0.25,False,True,0.38,0.46874999999999994
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,1,4.0,30.0,True,699147159,True,0.9999457346009334,73.2,0.6311475409836065,True,True,0.4996246950647401,0.4996246950647401
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,2,2.0,15.0,True,699147260,True,0.00019459549339812215,16.2,0.22222222222222224,False,True,0.490234375,0.4921875
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,699147361,True,0.000130992593284204,10.799999999999999,0.18518518518518512,False,True,0.3484848484848484,0.3824609733700643
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,4,1.0,7.5,True,699147462,True,0.00011756221476857933,8.25,0.18131868131868137,False,True,0.41378381566530353,0.41860358460350594
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,699147664,True,0.00011776508860099589,5.3999999999999995,0.20370370370370372,False,True,0.46831955922865015,0.4885215794306703
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,8,0.5,3.75,False,699147866,True,0.00011235693775337488,4.2,0.2857142857142858,False,True,0.3828125,0.451171875
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,699148270,True,0.00010651800479485062,3.0,0.21666666666666667,False,True,0.3703703703703703,0.4243827160493827
7,0.2,0.8,6.0,20260820,8,2042865699,True,True,1.5400480876065283,16,0.25,1.875,False,699148674,True,0.00010507824258021165,2.3999999999999995,0.265625,False,True,0.3400000000000001,0.4996875
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,1,4.0,30.0,True,800147462,True,0.9999115834511966,72.6,0.48760330578512406,True,True,0.48513674197384066,0.48513674197384066
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,2,2.0,15.0,True,800147563,True,0.0002167964113640703,16.2,0.18518518518518517,False,True,0.48046875,0.482421875
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,800147664,True,0.00021510469872865082,10.799999999999999,0.25925925925925924,False,True,0.4641873278236915,0.4706152433425161
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,4,1.0,7.5,True,800147765,True,0.0001952771337932078,8.4,0.25,False,True,0.4878892733564014,0.4982698961937716
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,800147967,True,0.00018060989582264326,5.5,0.1962962962962963,False,True,0.4486518073294933,0.4944628858077393
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,8,0.5,3.75,False,800148169,True,0.0001784092479482325,4.2,0.3035714285714286,False,True,0.44921875,0.48779296875
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,800148573,True,0.00016603005494595497,3.0,0.16666666666666666,False,True,0.412037037037037,0.4996141975308643
7,0.2,0.8,6.0,20260820,9,2042865800,True,True,1.4662056328070303,16,0.25,1.875,False,800148977,True,0.00016298307555560545,2.3999999999999995,0.171875,False,True,0.33000000000000007,0.48874999999999996
7,0.2,0.8,6.0,20260820,10,2042865901,True,True,1.5400480876065283,1,4.0,30.0,True,901147765,True,0.9998787409668517,72.6,0.6033057851239669,True,True,0.4771462544589774,0.4771462544589774
7,0.2,0.8,6.0,20260820,10,2042865901,True,True,1.5400480876065283,2,2.0,15.0,True,901147866,True,0.00017928578574717582,16.2,0.2211538461538462,False,True,0.4868278869769531,0.49694077391100994
7,0.2,0.8,6.0,20260820,10,2042865901,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,901147967,True,0.00013599506542309132,10.6,0.20806100217864923,False,True,0.43043193513176353,0.4415097870187032
7,0.2,0.8,6.0,20260820,10,2042865901,True,True,1.5400480876065283,4,1.0,7.5,True,901148068,True,0.00013513784546993952,8.4,0.26785714285714285,False,True,0.46712802768166084,0.4961072664359862
